,timestamp,rain,temperature
10,2023-01-07 10:00:00,0.0,7.8
11,2023-01-07 11:00:00,0.0,8.0
12,2023-01-07 12:00:00,0.0,8.8
13,2023-01-07 13:00:00,0.0,8.6
14,2023-01-07 14:00:00,0.0,8.8
15,2023-01-07 15:00:00,0.0,8.5
16,2023-01-07 16:00:00,0.0,8.0
17,2023-01-07 17:00:00,0.0,7.8
18,2023-01-07 18:00:00,0.0,7.1
34,2023-01-08 10:00:00,0.0,5.0
35,2023-01-08 11:00:00,0.0,5.9
36,2023-01-08 12:00:00,0.0,6.4
37,2023-01-08 13:00:00,0.0,6.2
38,2023-01-08 14:00:00,0.0,6.9
39,2023-01-08 15:00:00,0.0,7.4
40,2023-01-08 16:00:00,0.0,6.5
41,2023-01-08 17:00:00,0.0,5.8
42,2023-01-08 18:00:00,0.0,5.3
58,2023-01-09 10:00:00,0.0,4.3
59,2023-01-09 11:00:00,0.0,5.1
60,2023-01-09 12:00:00,0.0,5.9
61,2023-01-09 13:00:00,0.0,6.9
62,2023-01-09 14:00:00,0.0,7.7
63,2023-01-09 15:00:00,0.0,7.3
64,2023-01-09 16:00:00,0.0,6.5
65,2023-01-09 17:00:00,0.0,6.0
66,2023-01-09 18:00:00,0.0,6.1
82,2023-01-10 10:00:00,0.3,12.4
83,2023-01-10 11:00:00,0.1,12.9
84,2023-01-10 12:00:00,0.0,13.2
85,2023-01-10 13:00:00,0.0,13.5
86,2023-01-10 14:00:00,0.0,13.2
87,2023-01-10 15:00:00,0.4,13.1
88,2023-01-10 16:00:00,1.3,10.3
89,2023-01-10 17:00:00,2.6,9.4
90,2023-01-10 18:00:00,0.0,8.5
106,2023-01-11 10:00:00,1.4,6.0
107,2023-01-11 11:00:00,0.4,5.9
108,2023-01-11 12:00:00,1.2,5.7
109,2023-01-11 13:00:00,0.2,6.1
110,2023-01-11 14:00:00,0.0,6.5
111,2023-01-11 15:00:00,0.0,7.1
112,2023-01-11 16:00:00,0.0,6.6
113,2023-01-11 17:00:00,0.0,7.0
114,2023-01-11 18:00:00,0.0,6.7
130,2023-01-12 10:00:00,0.0,8.0
131,2023-01-12 11:00:00,0.0,8.5
132,2023-01-12 12:00:00,0.0,8.2
133,2023-01-12 13:00:00,0.0,8.2
134,2023-01-12 14:00:00,0.0,7.7
135,2023-01-12 15:00:00,0.0,6.1
136,2023-01-12 16:00:00,0.0,7.3
137,2023-01-12 17:00:00,0.0,7.0
138,2023-01-12 18:00:00,0.0,6.6
154,2023-01-13 10:00:00,0.0,6.6
155,2023-01-13 11:00:00,0.0,7.2
156,2023-01-13 12:00:00,0.0,7.9
157,2023-01-13 13:00:00,0.0,8.6
158,2023-01-13 14:00:00,0.0,8.5
159,2023-01-13 15:00:00,0.0,8.1
160,2023-01-13 16:00:00,0.0,7.6
161,2023-01-13 17:00:00,0.0,7.2
162,2023-01-13 18:00:00,0.0,7.5
178,2023-01-14 10:00:00,0.0,4.9
179,2023-01-14 11:00:00,0.0,5.3
180,2023-01-14 12:00:00,0.0,5.8
181,2023-01-14 13:00:00,0.0,6.1
182,2023-01-14 14:00:00,0.0,6.3
183,2023-01-14 15:00:00,0.0,5.6
184,2023-01-14 16:00:00,0.0,4.9
185,2023-01-14 17:00:00,0.0,3.6
186,2023-01-14 18:00:00,0.0,2.9
202,2023-01-15 10:00:00,0.0,3.7
203,2023-01-15 11:00:00,0.0,4.1
204,2023-01-15 12:00:00,0.0,4.3
205,2023-01-15 13:00:00,0.0,4.7
206,2023-01-15 14:00:00,0.0,4.9
207,2023-01-15 15:00:00,0.1,5.0
208,2023-01-15 16:00:00,0.0,4.2
209,2023-01-15 17:00:00,0.0,3.9
210,2023-01-15 18:00:00,0.0,3.7
226,2023-01-16 10:00:00,0.0,-0.4
227,2023-01-16 11:00:00,0.0,0.7
228,2023-01-16 12:00:00,0.0,1.7
229,2023-01-16 13:00:00,0.0,1.9
230,2023-01-16 14:00:00,0.0,2.3
231,2023-01-16 15:00:00,0.0,2.1
232,2023-01-16 16:00:00,0.0,1.2
233,2023-01-16 17:00:00,0.0,0.5
234,2023-01-16 18:00:00,0.0,0.4
250,2023-01-17 10:00:00,0.0,-2.6
251,2023-01-17 11:00:00,0.0,-1.0
252,2023-01-17 12:00:00,0.0,0.3
253,2023-01-17 13:00:00,0.0,1.1
254,2023-01-17 14:00:00,0.0,1.6
255,2023-01-17 15:00:00,0.0,2.0
256,2023-01-17 16:00:00,0.0,1.7
257,2023-01-17 17:00:00,0.0,0.7
258,2023-01-17 18:00:00,0.0,0.2
274,2023-01-18 10:00:00,0.0,1.3
275,2023-01-18 11:00:00,0.0,2.3
276,2023-01-18 12:00:00,0.0,2.4
277,2023-01-18 13:00:00,0.0,2.7
278,2023-01-18 14:00:00,0.0,3.2
279,2023-01-18 15:00:00,0.0,3.7
280,2023-01-18 16:00:00,0.0,3.1
281,2023-01-18 17:00:00,0.0,2.1
282,2023-01-18 18:00:00,0.0,1.5
298,2023-01-19 10:00:00,0.0,0.9
299,2023-01-19 11:00:00,0.0,1.7
300,2023-01-19 12:00:00,0.0,2.7
301,2023-01-19 13:00:00,0.0,3.4
302,2023-01-19 14:00:00,0.0,4.0
303,2023-01-19 15:00:00,0.0,4.0
304,2023-01-19 16:00:00,0.0,3.1
305,2023-01-19 17:00:00,0.0,1.3
306,2023-01-19 18:00:00,0.0,0.6
322,2023-01-20 10:00:00,0.0,-0.4
323,2023-01-20 11:00:00,0.0,2.9
324,2023-01-20 12:00:00,0.0,5.1
325,2023-01-20 13:00:00,0.0,6.2
326,2023-01-20 14:00:00,0.0,6.6
327,2023-01-20 15:00:00,0.0,6.7
328,2023-01-20 16:00:00,0.0,5.7
329,2023-01-20 17:00:00,0.0,4.4
330,2023-01-20 18:00:00,0.0,4.8
346,2023-01-21 10:00:00,0.0,6.6
347,2023-01-21 11:00:00,0.0,7.1
348,2023-01-21 12:00:00,0.0,7.4
349,2023-01-21 13:00:00,0.0,7.4
350,2023-01-21 14:00:00,0.0,7.0
351,2023-01-21 15:00:00,0.0,7.0
352,2023-01-21 16:00:00,0.0,7.0
353,2023-01-21 17:00:00,0.0,6.7
354,2023-01-21 18:00:00,0.0,6.7
370,2023-01-22 10:00:00,0.0,9.2
371,2023-01-22 11:00:00,0.0,10.2
372,2023-01-22 12:00:00,0.0,10.6
373,2023-01-22 13:00:00,0.0,9.8
374,2023-01-22 14:00:00,0.0,10.1
375,2023-01-22 15:00:00,0.0,10.6
376,2023-01-22 16:00:00,0.0,10.5
377,2023-01-22 17:00:00,0.0,8.9
378,2023-01-22 18:00:00,0.0,8.5
394,2023-01-23 10:00:00,0.0,9.4
395,2023-01-23 11:00:00,0.0,10.6
396,2023-01-23 12:00:00,0.0,11.1
397,2023-01-23 13:00:00,0.0,11.7
398,2023-01-23 14:00:00,0.0,11.1
399,2023-01-23 15:00:00,0.0,9.7
400,2023-01-23 16:00:00,0.0,9.6
401,2023-01-23 17:00:00,0.0,9.3
402,2023-01-23 18:00:00,0.0,8.8
418,2023-01-24 10:00:00,0.0,8.9
419,2023-01-24 11:00:00,0.0,10.1
420,2023-01-24 12:00:00,0.0,9.9
421,2023-01-24 13:00:00,0.0,10.0
422,2023-01-24 14:00:00,0.0,10.1
423,2023-01-24 15:00:00,0.0,10.6
424,2023-01-24 16:00:00,0.0,9.6
425,2023-01-24 17:00:00,0.0,9.3
426,2023-01-24 18:00:00,0.0,9.4
442,2023-01-25 10:00:00,0.0,8.7
443,2023-01-25 11:00:00,0.1,9.3
444,2023-01-25 12:00:00,0.2,9.2
445,2023-01-25 13:00:00,0.0,8.9
446,2023-01-25 14:00:00,0.0,8.9
447,2023-01-25 15:00:00,0.0,9.1
448,2023-01-25 16:00:00,0.0,7.6
449,2023-01-25 17:00:00,0.0,5.2
450,2023-01-25 18:00:00,0.0,4.5
466,2023-01-26 10:00:00,0.0,4.7
467,2023-01-26 11:00:00,0.0,5.7
468,2023-01-26 12:00:00,0.0,6.2
469,2023-01-26 13:00:00,0.0,7.3
470,2023-01-26 14:00:00,0.0,7.8
471,2023-01-26 15:00:00,0.0,7.6
472,2023-01-26 16:00:00,0.0,6.3
473,2023-01-26 17:00:00,0.0,6.4
474,2023-01-26 18:00:00,0.0,6.1
490,2023-01-27 10:00:00,0.0,4.0
491,2023-01-27 11:00:00,0.0,4.4
492,2023-01-27 12:00:00,0.0,5.1
493,2023-01-27 13:00:00,0.0,6.4
494,2023-01-27 14:00:00,0.0,7.0
495,2023-01-27 15:00:00,0.0,6.4
496,2023-01-27 16:00:00,0.0,5.7
497,2023-01-27 17:00:00,0.0,4.4
498,2023-01-27 18:00:00,0.0,3.5
514,2023-01-28 10:00:00,0.0,5.3
515,2023-01-28 11:00:00,0.0,5.7
516,2023-01-28 12:00:00,0.0,6.1
517,2023-01-28 13:00:00,0.0,6.2
518,2023-01-28 14:00:00,0.0,6.1
519,2023-01-28 15:00:00,0.0,6.1
520,2023-01-28 16:00:00,0.0,5.9
521,2023-01-28 17:00:00,0.0,5.8
522,2023-01-28 18:00:00,0.0,5.8
538,2023-01-29 10:00:00,0.0,5.8
539,2023-01-29 11:00:00,0.0,6.1
540,2023-01-29 12:00:00,0.0,6.7
541,2023-01-29 13:00:00,0.0,8.1
542,2023-01-29 14:00:00,0.0,9.4
543,2023-01-29 15:00:00,0.0,9.8
544,2023-01-29 16:00:00,0.0,9.9
545,2023-01-29 17:00:00,0.0,9.8
546,2023-01-29 18:00:00,0.0,9.7
562,2023-01-30 10:00:00,0.0,4.9
563,2023-01-30 11:00:00,0.0,5.5
564,2023-01-30 12:00:00,0.0,7.7
565,2023-01-30 13:00:00,0.0,8.1
566,2023-01-30 14:00:00,0.0,8.0
567,2023-01-30 15:00:00,0.0,8.4
568,2023-01-30 16:00:00,0.0,7.9
569,2023-01-30 17:00:00,0.0,7.7
570,2023-01-30 18:00:00,0.0,7.4
586,2023-01-31 10:00:00,0.0,7.1
587,2023-01-31 11:00:00,0.0,7.5
588,2023-01-31 12:00:00,0.0,7.6
589,2023-01-31 13:00:00,0.0,8.1
590,2023-01-31 14:00:00,0.0,8.0
591,2023-01-31 15:00:00,0.0,7.7
592,2023-01-31 16:00:00,0.0,7.2
593,2023-01-31 17:00:00,0.0,7.5
594,2023-01-31 18:00:00,0.0,6.4
610,2023-02-01 10:00:00,0.0,7.9
611,2023-02-01 11:00:00,0.0,8.5
612,2023-02-01 12:00:00,0.0,9.1
613,2023-02-01 13:00:00,0.0,9.4
614,2023-02-01 14:00:00,0.0,9.7
615,2023-02-01 15:00:00,0.0,9.7
616,2023-02-01 16:00:00,0.0,9.4
617,2023-02-01 17:00:00,0.0,9.2
618,2023-02-01 18:00:00,0.0,9.0
634,2023-02-02 10:00:00,0.0,9.4
635,2023-02-02 11:00:00,0.0,9.3
636,2023-02-02 12:00:00,0.0,10.1
637,2023-02-02 13:00:00,0.0,10.2
638,2023-02-02 14:00:00,0.0,9.8
639,2023-02-02 15:00:00,0.0,9.7
640,2023-02-02 16:00:00,0.0,10.1
641,2023-02-02 17:00:00,0.0,10.0
642,2023-02-02 18:00:00,0.0,9.5
658,2023-02-03 10:00:00,0.0,10.0
659,2023-02-03 11:00:00,0.0,10.6
660,2023-02-03 12:00:00,0.0,11.0
661,2023-02-03 13:00:00,0.0,11.3
662,2023-02-03 14:00:00,0.0,11.9
663,2023-02-03 15:00:00,0.0,11.4
664,2023-02-03 16:00:00,0.0,11.6
665,2023-02-03 17:00:00,0.0,11.2
666,2023-02-03 18:00:00,0.0,9.6
682,2023-02-04 10:00:00,0.0,8.7
683,2023-02-04 11:00:00,0.0,9.4
684,2023-02-04 12:00:00,0.0,10.2
685,2023-02-04 13:00:00,0.0,10.6
686,2023-02-04 14:00:00,0.0,10.8
687,2023-02-04 15:00:00,0.0,10.0
688,2023-02-04 16:00:00,0.4,8.8
689,2023-02-04 17:00:00,0.4,6.7
690,2023-02-04 18:00:00,0.0,6.0
706,2023-02-05 10:00:00,0.0,0.8
707,2023-02-05 11:00:00,0.0,2.5
708,2023-02-05 12:00:00,0.0,4.7
709,2023-02-05 13:00:00,0.0,6.5
710,2023-02-05 14:00:00,0.0,8.6
711,2023-02-05 15:00:00,0.0,8.4
712,2023-02-05 16:00:00,0.0,7.6
713,2023-02-05 17:00:00,0.0,6.4
714,2023-02-05 18:00:00,0.0,5.4
730,2023-02-06 10:00:00,0.0,6.9
731,2023-02-06 11:00:00,0.0,7.5
732,2023-02-06 12:00:00,0.0,8.8
733,2023-02-06 13:00:00,0.0,9.1
734,2023-02-06 14:00:00,0.0,9.4
735,2023-02-06 15:00:00,0.0,8.9
736,2023-02-06 16:00:00,0.0,9.2
737,2023-02-06 17:00:00,0.0,8.3
738,2023-02-06 18:00:00,0.0,7.4
754,2023-02-07 10:00:00,0.0,8.3
755,2023-02-07 11:00:00,0.0,9.1
756,2023-02-07 12:00:00,0.0,9.6
757,2023-02-07 13:00:00,0.0,9.4
758,2023-02-07 14:00:00,0.0,9.3
759,2023-02-07 15:00:00,0.0,9.2
760,2023-02-07 16:00:00,0.0,9.4
761,2023-02-07 17:00:00,0.0,8.9
762,2023-02-07 18:00:00,0.0,7.0
778,2023-02-08 10:00:00,0.0,6.9
779,2023-02-08 11:00:00,0.0,7.6
780,2023-02-08 12:00:00,0.0,8.7
781,2023-02-08 13:00:00,0.0,9.0
782,2023-02-08 14:00:00,0.0,8.7
783,2023-02-08 15:00:00,0.0,8.7
784,2023-02-08 16:00:00,0.0,8.3
785,2023-02-08 17:00:00,0.0,8.0
786,2023-02-08 18:00:00,0.0,7.4
802,2023-02-09 10:00:00,0.0,4.7
803,2023-02-09 11:00:00,0.0,5.6
804,2023-02-09 12:00:00,0.0,6.8
805,2023-02-09 13:00:00,0.0,7.3
806,2023-02-09 14:00:00,0.0,8.0
807,2023-02-09 15:00:00,0.0,8.0
808,2023-02-09 16:00:00,0.0,7.3
809,2023-02-09 17:00:00,0.0,7.0
810,2023-02-09 18:00:00,0.0,6.6
826,2023-02-10 10:00:00,0.0,8.9
827,2023-02-10 11:00:00,0.0,9.3
828,2023-02-10 12:00:00,0.0,10.2
829,2023-02-10 13:00:00,0.0,10.6
830,2023-02-10 14:00:00,0.0,11.3
831,2023-02-10 15:00:00,0.0,11.4
832,2023-02-10 16:00:00,0.0,11.1
833,2023-02-10 17:00:00,0.0,10.8
834,2023-02-10 18:00:00,0.0,10.3
850,2023-02-11 10:00:00,0.0,8.5
851,2023-02-11 11:00:00,0.0,9.2
852,2023-02-11 12:00:00,0.0,9.9
853,2023-02-11 13:00:00,0.0,9.9
854,2023-02-11 14:00:00,0.0,10.0
855,2023-02-11 15:00:00,0.0,10.4
856,2023-02-11 16:00:00,0.0,9.9
857,2023-02-11 17:00:00,0.0,9.3
858,2023-02-11 18:00:00,0.0,8.9
874,2023-02-12 10:00:00,0.0,8.6
875,2023-02-12 11:00:00,0.0,8.9
876,2023-02-12 12:00:00,0.0,9.2
877,2023-02-12 13:00:00,0.0,9.3
878,2023-02-12 14:00:00,0.0,10.2
879,2023-02-12 15:00:00,0.0,9.9
880,2023-02-12 16:00:00,0.0,9.1
881,2023-02-12 17:00:00,0.0,8.3
882,2023-02-12 18:00:00,0.0,7.5
898,2023-02-13 10:00:00,0.0,7.8
899,2023-02-13 11:00:00,0.0,8.2
900,2023-02-13 12:00:00,0.0,10.0
901,2023-02-13 13:00:00,0.0,10.3
902,2023-02-13 14:00:00,0.0,10.6
903,2023-02-13 15:00:00,0.0,10.6
904,2023-02-13 16:00:00,0.0,10.4
905,2023-02-13 17:00:00,0.0,8.9
906,2023-02-13 18:00:00,0.0,7.0
922,2023-02-14 10:00:00,0.0,10.2
923,2023-02-14 11:00:00,0.0,12.1
924,2023-02-14 12:00:00,0.0,11.9
925,2023-02-14 13:00:00,0.0,11.9
926,2023-02-14 14:00:00,0.0,13.8
927,2023-02-14 15:00:00,0.0,13.8
928,2023-02-14 16:00:00,0.0,13.1
929,2023-02-14 17:00:00,0.0,12.4
930,2023-02-14 18:00:00,0.0,10.6
946,2023-02-15 10:00:00,0.0,7.5
947,2023-02-15 11:00:00,0.0,8.4
948,2023-02-15 12:00:00,0.0,8.6
949,2023-02-15 13:00:00,0.0,8.8
950,2023-02-15 14:00:00,0.0,9.3
951,2023-02-15 15:00:00,0.0,9.7
952,2023-02-15 16:00:00,0.0,9.5
953,2023-02-15 17:00:00,0.0,9.1
954,2023-02-15 18:00:00,0.0,9.0
970,2023-02-16 10:00:00,0.0,8.6
971,2023-02-16 11:00:00,0.0,8.0
972,2023-02-16 12:00:00,0.0,9.2
973,2023-02-16 13:00:00,0.0,10.4
974,2023-02-16 14:00:00,0.0,10.6
975,2023-02-16 15:00:00,0.0,11.1
976,2023-02-16 16:00:00,0.0,11.8
977,2023-02-16 17:00:00,0.0,12.2
978,2023-02-16 18:00:00,0.0,12.5
994,2023-02-17 10:00:00,0.0,10.2
995,2023-02-17 11:00:00,0.1,9.8
996,2023-02-17 12:00:00,0.0,9.8
997,2023-02-17 13:00:00,0.0,11.0
998,2023-02-17 14:00:00,0.0,12.1
999,2023-02-17 15:00:00,0.0,12.3
1000,2023-02-17 16:00:00,0.0,12.0
1001,2023-02-17 17:00:00,0.0,11.8
1002,2023-02-17 18:00:00,0.0,10.7
1018,2023-02-18 10:00:00,0.0,10.2
1019,2023-02-18 11:00:00,0.0,9.9
1020,2023-02-18 12:00:00,0.0,10.5
1021,2023-02-18 13:00:00,0.0,11.0
1022,2023-02-18 14:00:00,0.0,10.9
1023,2023-02-18 15:00:00,0.0,11.1
1024,2023-02-18 16:00:00,0.0,11.2
1025,2023-02-18 17:00:00,0.0,10.3
1026,2023-02-18 18:00:00,0.0,9.8
1042,2023-02-19 10:00:00,0.0,8.2
1043,2023-02-19 11:00:00,0.0,8.8
1044,2023-02-19 12:00:00,0.0,9.6
1045,2023-02-19 13:00:00,0.0,10.6
1046,2023-02-19 14:00:00,0.0,10.6
1047,2023-02-19 15:00:00,0.0,11.5
1048,2023-02-19 16:00:00,0.0,11.7
1049,2023-02-19 17:00:00,0.0,11.4
1050,2023-02-19 18:00:00,0.0,11.8
1066,2023-02-20 10:00:00,0.0,11.2
1067,2023-02-20 11:00:00,0.0,11.8
1068,2023-02-20 12:00:00,0.0,11.9
1069,2023-02-20 13:00:00,0.0,12.0
1070,2023-02-20 14:00:00,0.0,12.2
1071,2023-02-20 15:00:00,0.0,12.5
1072,2023-02-20 16:00:00,0.0,12.5
1073,2023-02-20 17:00:00,0.0,12.0
1074,2023-02-20 18:00:00,0.0,11.1
1090,2023-02-21 10:00:00,0.0,8.9
1091,2023-02-21 11:00:00,0.0,9.6
1092,2023-02-21 12:00:00,0.0,10.9
1093,2023-02-21 13:00:00,0.0,10.9
1094,2023-02-21 14:00:00,0.0,11.6
1095,2023-02-21 15:00:00,0.0,11.7
1096,2023-02-21 16:00:00,0.0,10.6
1097,2023-02-21 17:00:00,0.0,10.3
1098,2023-02-21 18:00:00,0.0,10.0
1114,2023-02-22 10:00:00,0.0,4.6
1115,2023-02-22 11:00:00,0.0,5.1
1116,2023-02-22 12:00:00,0.0,6.1
1117,2023-02-22 13:00:00,0.0,6.6
1118,2023-02-22 14:00:00,0.0,6.5
1119,2023-02-22 15:00:00,0.0,7.0
1120,2023-02-22 16:00:00,0.0,7.3
1121,2023-02-22 17:00:00,0.0,6.6
1122,2023-02-22 18:00:00,0.0,4.3
1138,2023-02-23 10:00:00,0.0,4.4
1139,2023-02-23 11:00:00,0.0,6.3
1140,2023-02-23 12:00:00,0.0,7.1
1141,2023-02-23 13:00:00,0.0,8.0
1142,2023-02-23 14:00:00,0.0,8.5
1143,2023-02-23 15:00:00,0.0,8.7
1144,2023-02-23 16:00:00,0.0,8.2
1145,2023-02-23 17:00:00,0.0,7.2
1146,2023-02-23 18:00:00,0.0,6.4
1162,2023-02-24 10:00:00,0.0,7.5
1163,2023-02-24 11:00:00,0.0,8.3
1164,2023-02-24 12:00:00,0.1,8.4
1165,2023-02-24 13:00:00,0.0,10.2
1166,2023-02-24 14:00:00,0.0,9.7
1167,2023-02-24 15:00:00,0.0,9.8
1168,2023-02-24 16:00:00,0.0,10.2
1169,2023-02-24 17:00:00,0.0,9.4
1170,2023-02-24 18:00:00,0.0,8.4
1186,2023-02-25 10:00:00,0.0,5.6
1187,2023-02-25 11:00:00,0.0,6.2
1188,2023-02-25 12:00:00,0.0,6.2
1189,2023-02-25 13:00:00,0.0,5.6
1190,2023-02-25 14:00:00,0.0,6.6
1191,2023-02-25 15:00:00,0.0,5.7
1192,2023-02-25 16:00:00,0.0,5.6
1193,2023-02-25 17:00:00,0.0,4.7
1194,2023-02-25 18:00:00,0.0,5.1
1210,2023-02-26 10:00:00,0.0,6.0
1211,2023-02-26 11:00:00,0.0,7.3
1212,2023-02-26 12:00:00,0.0,7.3
1213,2023-02-26 13:00:00,0.0,7.5
1214,2023-02-26 14:00:00,0.0,7.2
1215,2023-02-26 15:00:00,0.0,6.8
1216,2023-02-26 16:00:00,0.0,6.9
1217,2023-02-26 17:00:00,0.0,6.4
1218,2023-02-26 18:00:00,0.0,5.8
1234,2023-02-27 10:00:00,0.0,5.9
1235,2023-02-27 11:00:00,0.0,6.4
1236,2023-02-27 12:00:00,0.0,6.4
1237,2023-02-27 13:00:00,0.0,6.9
1238,2023-02-27 14:00:00,0.0,6.6
1239,2023-02-27 15:00:00,0.0,7.0
1240,2023-02-27 16:00:00,0.0,5.8
1241,2023-02-27 17:00:00,0.0,5.9
1242,2023-02-27 18:00:00,0.0,5.6
1258,2023-02-28 10:00:00,0.0,6.0
1259,2023-02-28 11:00:00,0.0,6.5
1260,2023-02-28 12:00:00,0.0,5.8
1261,2023-02-28 13:00:00,0.0,6.4
1262,2023-02-28 14:00:00,0.0,5.9
1263,2023-02-28 15:00:00,0.0,6.1
1264,2023-02-28 16:00:00,0.0,5.7
1265,2023-02-28 17:00:00,0.0,5.5
1266,2023-02-28 18:00:00,0.0,5.5
1282,2023-03-01 10:00:00,0.0,5.5
1283,2023-03-01 11:00:00,0.0,7.4
1284,2023-03-01 12:00:00,0.0,6.8
1285,2023-03-01 13:00:00,0.0,7.6
1286,2023-03-01 14:00:00,0.0,6.8
1287,2023-03-01 15:00:00,0.0,6.9
1288,2023-03-01 16:00:00,0.0,6.6
1289,2023-03-01 17:00:00,0.0,6.4
1290,2023-03-01 18:00:00,0.0,5.4
1306,2023-03-02 10:00:00,0.0,6.1
1307,2023-03-02 11:00:00,0.1,7.4
1308,2023-03-02 12:00:00,0.0,7.3
1309,2023-03-02 13:00:00,0.0,6.0
1310,2023-03-02 14:00:00,0.0,6.7
1311,2023-03-02 15:00:00,0.0,6.8
1312,2023-03-02 16:00:00,0.0,6.1
1313,2023-03-02 17:00:00,0.0,5.6
1314,2023-03-02 18:00:00,0.0,5.4
1330,2023-03-03 10:00:00,0.1,6.0
1331,2023-03-03 11:00:00,0.0,6.2
1332,2023-03-03 12:00:00,0.0,5.9
1333,2023-03-03 13:00:00,0.0,6.7
1334,2023-03-03 14:00:00,0.0,6.7
1335,2023-03-03 15:00:00,0.0,6.2
1336,2023-03-03 16:00:00,0.0,6.0
1337,2023-03-03 17:00:00,0.0,5.3
1338,2023-03-03 18:00:00,0.0,4.7
1354,2023-03-04 10:00:00,0.0,3.9
1355,2023-03-04 11:00:00,0.0,4.2
1356,2023-03-04 12:00:00,0.0,4.4
1357,2023-03-04 13:00:00,0.0,4.8
1358,2023-03-04 14:00:00,0.0,4.8
1359,2023-03-04 15:00:00,0.0,4.9
1360,2023-03-04 16:00:00,0.0,4.5
1361,2023-03-04 17:00:00,0.0,4.1
1362,2023-03-04 18:00:00,0.0,3.7
1378,2023-03-05 10:00:00,0.0,4.3
1379,2023-03-05 11:00:00,0.0,5.8
1380,2023-03-05 12:00:00,0.0,6.3
1381,2023-03-05 13:00:00,0.0,6.8
1382,2023-03-05 14:00:00,0.0,8.7
1383,2023-03-05 15:00:00,0.0,8.8
1384,2023-03-05 16:00:00,0.0,9.0
1385,2023-03-05 17:00:00,0.0,8.0
1386,2023-03-05 18:00:00,0.0,6.6
1402,2023-03-06 10:00:00,0.0,5.7
1403,2023-03-06 11:00:00,0.1,5.7
1404,2023-03-06 12:00:00,0.1,6.5
1405,2023-03-06 13:00:00,0.0,5.3
1406,2023-03-06 14:00:00,0.4,5.2
1407,2023-03-06 15:00:00,0.6,5.7
1408,2023-03-06 16:00:00,0.8,5.1
1409,2023-03-06 17:00:00,0.7,4.8
1410,2023-03-06 18:00:00,0.9,3.8
